Merchandise,9.99
Merchandise,21.37
Merchandise,7
Merchandise,9.99
Merchandise,16
Dining,12.48
Merchandise,4.04
Merchandise,30.38
Merchandise,154.33
Merchandise,13.98
Merchandise,23.94
Dining,67.83
Merchandise,27.99
Merchandise,44.03
Merchandise,19.72
Dining,21.7
Merchandise,12.62
Merchandise,10.93
Merchandise,9.86
Health Care,15
Merchandise,7.58
Merchandise,20
Merchandise,42.69
Merchandise,5.43
Merchandise,3.24
Other,50
Dining,34.54
Dining,25.57
Merchandise,37.98
Merchandise,37.97
Merchandise,17.46
Merchandise,37.95
Other Services,60.33
Merchandise,9.99
Merchandise,9.99
Other Services,56.75
Other,4.99
Merchandise,25.67
Dining,57.51
Merchandise,10.84
Merchandise,12.46
Merchandise,4.14
Dining,12.48
Merchandise,102.82
Merchandise,17.86
Merchandise,20.77
Merchandise,77.41
Merchandise,27.07
Merchandise,13.01
Other Services,60.33
Merchandise,6.48
Merchandise,173.6
Merchandise,2.51
Merchandise,9.99
Merchandise,26.06
Merchandise,9.99
Other,4.99
Dining,21.7
Merchandise,29.24
Dining,49.64
Other Services,60.33
Merchandise,9.99
Health Care,149
Merchandise,9.99
Merchandise,19.53
Merchandise,11.42
Merchandise,35.12
Other,3.99
Merchandise,12.45
Dining,27.65
Merchandise,17.49
Merchandise,5
Merchandise,20
Merchandise,26.98
Merchandise,256.07
Merchandise,4.71
Other Travel,13.46
Other Services,60.33
Other Travel,14.13
Merchandise,4.71
Merchandise,9.99
Other Travel,13.88
Other Travel,13.87
Other,3.99
Merchandise,9.99
Merchandise,12.3
Merchandise,48.77
Merchandise,17.31
Merchandise,29.39
Merchandise,3.44
Merchandise,69.41
Merchandise,10.94
Merchandise,21.98
Merchandise,1.94
Merchandise,54.68
Health Care,265
Merchandise,17.49
Merchandise,307.04
Other Services,60.33
Merchandise,10.21
Merchandise,19.84
Merchandise,9.99
Merchandise,72.27
Merchandise,9.99
Dining,25.9
Merchandise,29.38
Merchandise,10
Merchandise,5
Other Services,60.33
Merchandise,9.99
Merchandise,9.99
Dining,50
Merchandise,12.02
Merchandise,6
Merchandise,9.99
Merchandise,138.88
Other Services,60.33
Merchandise,312.09
Merchandise,9.99
Merchandise,88.74
Other Services,60.33
Merchandise,8.3
Merchandise,9.99
Merchandise,2.99
Other Services,60.33
Merchandise,9.99
Merchandise,67.38
Other Services,103
Merchandise,2.99
Other Services,60.33
Dining,42.55
Merchandise,9.99
Merchandise,3.99
Dining,37.95
Merchandise,2.99
Merchandise,33.84
Dining,19.76
Dining,18.4
Other Services,60.33
Merchandise,26.06
Merchandise,17.36
Merchandise,30.88
Merchandise,9.87
Merchandise,10.64
Dining,10.68
Merchandise,10.98
Merchandise,13.07
Merchandise,11.94
Merchandise,9.99
Merchandise,68.33
Dining,19.19
Merchandise,2.99
Health Care,35.42
Health Care,10.62
Health Care,22.23
Dining,16.7
Dining,9
Merchandise,6.09
Merchandise,6.22
Merchandise,54.24
Other Services,60.33
Merchandise,91.14
